Object ID *,State GNIS Code,Geographic Identifier - FIPS Code *,State FIPS Postal Code,Name,Area of Land (Square Meters),Area of Water (Square Meters),Total housing units,Vacant housing units,Vacant housing units for rent,"Vacant housing units rented, not occupied",Vacant housing units for sale only,"Vacant housing units sold, not occupied","Vacant housing units for seasonal, recreational, or occasional use",Vacant housing units for migrant workers,"Vacant housing units, other vacant",Percent of housing units that are vacant *,Total Occupied Housing Units,Owner Occupied Housing Units,Renter Occupied Housing Units,Year-round owner housing inventory,Homeowner vacancy rate,Year-round rental housing inventory,Rental vacancy rate,Year-round total housing inventory,Available vacant housing,Available housing vacancy rate *,Shape Area *,Shape Length *,Shape *
1,1779775,1,AL,Alabama,1.31175E+11,4591915034,2270398,381894,63532,13532,21865,15623,74821,551,191970,16.8,1888504,1306505,581999,1343993,1.6,659063,9.6,2003056,85397,4.3,1.90114E+11,2354852.67,Polygon
2,1785533,2,AK,Alaska,1.47894E+12,2.4538E+11,318370,63197,7555,1628,2902,1192,30834,468,18618,19.9,255173,165376,89797,169470,1.7,98980,7.6,268450,10457,3.9,8.20849E+12,82199145.89,Polygon
3,1779777,4,AZ,Arizona,2.94361E+11,858853288,3040595,397165,53207,13186,28681,16380,198985,961,85765,13.1,2643430,1727176,916254,1772237,1.6,982647,5.4,2754884,81888,3,4.34051E+11,2907135.646,Polygon
4,68085,5,AR,Arkansas,1.34661E+11,3121867339,1379778,209234,32241,4986,13738,6452,54148,658,97011,15.2,1170544,770477,400067,790667,1.7,437294,7.4,1227961,45979,3.7,2.05403E+11,2683803.15,Polygon
5,1779778,6,CA,California,4.03671E+11,20294133830,14210945,1107831,227993,54898,77702,53437,378023,3326,312452,7.8,13103114,7241318,5861796,7372457,1.1,6144687,3.7,13517144,305695,2.3,6.50014E+11,5467289.403,Polygon
6,1779779,8,CO,Colorado,2.68419E+11,1185766400,2361372,223970,37263,8746,13905,6635,111290,616,45515,9.5,2137402,1415324,722078,1435864,1,768087,4.9,2203951,51168,2.3,4.47311E+11,2708265.228,Polygon
7,1779780,9,CT,Connecticut,12541688516,1816426151,1521199,135762,27938,5312,14409,6236,29669,161,52037,8.9,1385437,915408,470029,936053,1.5,503279,5.6,1439332,42347,2.9,23148041024,862524.9528,Polygon
8,1779781,10,DE,Delaware,5046731558,1399179670,438438,67485,7105,956,4367,1692,40500,10,12855,15.4,370953,264915,106038,270974,1.6,114099,6.2,385073,11472,3,8634900080,635532.6637,Polygon
9,1702382,11,DC,District of Columbia,158316124,18709762,319192,30885,12052,1846,1804,1127,3096,42,10918,9.7,288307,122648,165659,125579,1.4,179557,6.7,305136,13856,4.5,292742574.5,86300.92318,Polygon
10,294478,12,FL,Florida,1.38958E+11,45975808217,9562324,1631011,242453,41152,112114,54976,867971,3766,308579,17.1,7931313,5250878,2680435,5417968,2.1,2964040,8.2,8382008,354567,4.2,1.96829E+11,5247871.665,Polygon
11,1705317,13,GA,Georgia,1.49486E+11,4418749570,4329675,499411,96603,18961,42058,15928,93609,857,231395,11.5,3830264,2453159,1377105,2511145,1.7,1492669,6.5,4003814,138661,3.5,2.15947E+11,2613078.048,Polygon
12,1779782,15,HI,Hawaii,16634147166,11777652106,546571,78639,17814,1873,3387,1441,32027,348,21749,14.4,467932,282037,185895,286865,1.2,205582,8.7,492447,21201,4.3,19127297501,1683310.165,Polygon
13,1779783,16,ID,Idaho,2.1405E+11,2391577745,737411,88112,8751,2197,5463,2742,48847,874,19238,11.9,649299,459428,189871,467633,1.2,200819,4.4,668452,14214,2.1,4.24675E+11,4197451.351,Polygon
14,1779784,17,IL,Illinois,1.43778E+11,6216594318,5373385,489324,105072,17463,54230,25331,48264,517,238447,9.1,4884061,3237778,1646283,3317339,1.6,1768818,5.9,5086157,159302,3.1,2.49657E+11,2753800.709,Polygon
15,448508,18,IN,Indiana,92788998225,1541613641,2903720,300950,56651,14890,24425,18632,45697,455,140200,10.4,2602770,1808293,794477,1851350,1.3,866018,6.5,2717368,81076,3,1.59575E+11,2237151.525,Polygon
16,1779785,19,IA,Iowa,1.4466E+11,1085996889,1407819,133878,26072,5718,12256,6492,24322,324,58694,9.5,1273941,906967,366974,925715,1.3,398764,6.5,1324479,38328,2.9,2.6481E+11,2526450.481,Polygon
17,481813,20,KS,Kansas,2.11754E+11,1345707497,1280376,138391,32049,6375,12689,7523,14993,188,64574,10.8,1141985,756309,385676,776521,1.6,424100,7.6,1200621,44738,3.7,3.48444E+11,2570737.659,Polygon
18,1779786,21,KY,Kentucky,1.02283E+11,2368025703,1994554,246501,34234,8127,16906,10935,39937,381,135981,12.4,1748053,1181021,567032,1208862,1.4,609393,5.6,1818255,51140,2.8,1.66706E+11,2749111.219,Polygon
19,1629543,22,LA,Louisiana,1.11914E+11,23737664982,2074664,322708,55568,9992,20276,13240,59239,1376,163017,15.6,1751956,1167628,584328,1201144,1.7,649888,8.6,1851032,75844,4.1,1.67051E+11,4686754.517,Polygon
20,1779787,23,ME,Maine,79888428972,11744937116,746793,177242,9848,1961,6249,2590,127565,209,28820,23.7,569551,414939,154612,423778,1.5,166421,5.9,590199,16097,2.7,1.72097E+11,5114707.648,Polygon
21,1714934,24,MD,Maryland,25151895765,6979171386,2459650,229123,44432,7018,22023,7738,57745,171,89996,9.3,2230527,1495828,734699,1525589,1.4,786149,5.7,2311738,66455,2.9,44232676511,3720640.104,Polygon
22,606926,25,MA,Massachusetts,20204396898,7130653806,2913009,266029,34129,10325,15156,13972,123556,57,68834,9.1,2646980,1654892,992088,1684020,0.9,1036542,3.3,2720562,49285,1.8,38763548995,2249853.947,Polygon
23,1779789,26,MI,Michigan,1.46615E+11,1.03872E+11,4611913,631505,59582,14281,37181,22552,288395,1994,207520,13.7,3980408,2855485,1124923,2915218,1.3,1198786,5,4114004,96763,2.4,2.95716E+11,7554122.961,Polygon
24,662849,27,MN,Minnesota,2.06232E+11,18949864226,2458030,250042,27736,8096,12744,8282,138793,400,53991,10.2,2207988,1588611,619377,1609637,0.8,655209,4.2,2264846,40480,1.8,4.58777E+11,4556808.431,Polygon
25,1779790,28,MS,Mississippi,1.21532E+11,3915791676,1330867,214218,37160,4120,14110,6868,38016,782,113162,16.1,1116649,767972,348677,788950,1.8,389957,9.5,1178907,51270,4.3,1.75182E+11,3043117.552,Polygon
26,1779791,29,MO,Missouri,1.78053E+11,2487215790,2804664,364452,51276,9864,24246,15567,92141,432,170926,13,2440212,1637374,802838,1677187,1.4,863978,5.9,2541165,75522,3,2.94363E+11,3049353.552,Polygon
27,767982,30,MT,Montana,3.76974E+11,3866689601,514956,78908,9126,1753,4018,2071,41792,227,19921,15.3,436048,298728,137320,304817,1.3,148199,6.2,453016,13144,2.9,8.20189E+11,4615631.94,Polygon
28,1779792,31,NE,Nebraska,1.98957E+11,1371117957,844248,77585,14943,2622,4842,2999,16781,180,35218,9.2,766663,507291,259372,515132,0.9,276937,5.4,792069,19785,2.5,3.57864E+11,2922193.565,Polygon
29,1779793,32,NV,Nevada,2.84537E+11,1839662252,1268533,138522,38317,6196,11287,5069,42350,185,35118,10.9,1130011,644864,485147,661220,1.7,529660,7.2,1190880,49604,4.2,4.80297E+11,3054888.427,Polygon
30,1779794,33,NH,New Hampshire,23190113978,1025973001,638611,99495,6629,2430,3481,1688,70149,128,14990,15.6,539116,383839,155277,389008,0.9,164336,4,553344,10110,1.8,45992927408,1326311.33,Polygon
31,1779795,34,NJ,New Jersey,19048737655,3533261945,3628732,356678,54735,8923,30960,15532,134412,196,111920,9.8,3272054,2094427,1177627,2140919,1.4,1241285,4.4,3382204,85695,2.5,34541079197,1127260.145,Polygon
32,897535,35,NM,New Mexico,3.14199E+11,726482115,943568,150813,23236,4303,10155,4288,48224,608,59999,16,792755,539082,253673,553525,1.8,281212,8.3,834737,33391,4,4.64401E+11,2899904.952,Polygon
33,1779796,36,NY,New York,1.2205E+11,19256750161,8362971,945747,143648,39149,60964,38545,344593,1876,316972,11.3,7417224,4014516,3402708,4114025,1.5,3585505,4,7699530,204612,2.7,2.3719E+11,3863561.361,Polygon
34,1027616,37,NC,North Carolina,1.25933E+11,13456395178,4687122,655530,102026,23453,41952,20795,208292,1398,257614,14,4031592,2649849,1381743,2712596,1.5,1507222,6.8,4219818,143978,3.4,1.94687E+11,4987549.915,Polygon
35,1779797,38,ND,North Dakota,1.78698E+11,4410633765,376597,55724,13341,2602,3677,1459,15104,848,18693,14.8,320873,200671,120202,205807,1.8,136145,9.8,341952,17018,5,4.00343E+11,3125333.997,Polygon
36,1085497,39,OH,Ohio,1.05824E+11,10274656132,5217090,499864,85978,20485,40234,23292,59067,617,270191,9.6,4717226,3128172,1589054,3191698,1.3,1695517,5.1,4887215,126212,2.6,1.83938E+11,2333282.933,Polygon
37,1102857,40,OK,Oklahoma,1.77664E+11,3373689316,1740972,247403,45179,6391,18068,14421,37881,473,124990,14.2,1493569,986555,507014,1019044,1.8,558584,8.1,1577628,63247,4,2.7442E+11,3307542.386,Polygon
38,1155107,41,OR,Oregon,2.48628E+11,6170953359,1788855,146276,22913,5218,11915,5990,59709,498,40033,8.2,1642579,1031006,611573,1048911,1.1,639704,3.6,1688615,34828,2.1,4.85184E+11,3298513.582,Polygon
39,1779798,42,PA,Pennsylvania,1.15882E+11,3397760687,5713345,606744,86625,22979,48852,27564,169072,535,251117,10.6,5106601,3522269,1584332,3598685,1.4,1693936,5.1,5292621,135477,2.6,2.05471E+11,2103733.427,Polygon
40,1219835,44,RI,Rhode Island,2677759219,1323691129,469289,54559,8747,2948,3691,1424,17599,0,20150,11.6,414730,255450,159280,260565,1.4,170975,5.1,431540,12438,2.9,5104944078,773602.5749,Polygon
41,1779799,45,SC,South Carolina,77866132568,5074311415,2319112,357631,57592,9327,20914,8056,125647,350,135745,15.4,1961481,1375391,586090,1404361,1.5,653009,8.8,2057370,78506,3.8,1.1732E+11,1957829.69,Polygon
42,1785534,46,SD,South Dakota,1.96346E+11,3383664203,396817,48939,8307,1938,2784,1297,15144,91,19378,12.3,347878,236495,111383,240576,1.2,121628,6.8,362204,11091,3.1,3.91982E+11,2963050.439,Polygon
43,1325873,47,TN,Tennessee,1.06792E+11,2322913374,2996127,356672,65875,14860,24537,12400,68017,754,170229,11.9,2639455,1756534,882921,1793471,1.4,963656,6.8,2757127,90412,3.3,1.66421E+11,2629507.252,Polygon
44,1779801,48,TX,Texas,6.76681E+11,18979352230,11112975,1206905,319748,53125,87068,47323,235967,3413,460261,10.9,9906070,6168808,3737262,6303199,1.4,4110135,7.8,10413334,406816,3.9,9.50492E+11,8774044.944,Polygon
45,1455989,49,UT,Utah,2.13355E+11,6529987297,1110369,107024,18879,3712,6568,3504,53007,490,20864,9.6,1003345,707663,295682,717735,0.9,318273,5.9,1036008,25447,2.5,3.68286E+11,2557182.526,Polygon
46,1779802,50,VT,Vermont,23873081385,1030243281,337214,74362,3149,626,2778,856,55542,56,11355,22.1,262852,187374,75478,191008,1.5,79253,4,270261,5927,2.2,48270229137,1281020.421,Polygon
47,1779803,51,VA,Virginia,1.02258E+11,8528070310,3537788,353667,61514,16835,28811,13002,82998,514,149993,10,3184121,2123771,1060350,2165584,1.3,1138699,5.4,3304283,90325,2.7,1.66968E+11,4131814.741,Polygon
48,1779804,53,WA,Washington,1.72118E+11,12549742084,3150194,244372,40974,11618,17435,10382,91085,1572,71306,7.8,2905822,1838059,1067763,1865876,0.9,1120355,3.7,2986231,58409,2,3.82619E+11,6314134.362,Polygon
49,1779805,54,WV,West Virginia,62266296765,489206049,893615,159380,15438,2975,10700,5204,40579,118,84366,17.8,734235,540786,193449,556690,1.9,211862,7.3,768552,26138,3.4,1.03046E+11,2614069.164,Polygon
50,1779806,55,WI,Wisconsin,1.40292E+11,29343721650,2709444,331509,40488,7744,16515,5916,191920,453,68473,12.2,2377935,1596500,781435,1618931,1,829667,4.9,2448598,57003,2.3,2.87304E+11,3720657.676,Polygon
51,1779807,56,WY,Wyoming,2.51459E+11,1867503715,278495,45264,8830,919,2663,836,15888,347,15781,16.3,233231,165530,67701,169029,1.6,77450,11.4,246479,11493,4.7,4.74198E+11,2777133.834,Polygon
52,1779808,72,PR,Puerto Rico,8868948653,4922329963,1559976,354227,28946,4988,24347,5298,70457,226,219965,22.7,1205749,817399,388350,847044,2.9,422284,6.9,1269328,53293,4.2,10062700130,777497.6368,Polygon
